Lipids,Regions,p_value,FoldChange,r
PS,rh_lateraloccipital_volume,0.1467513615214853,-0.04961146781453481,0.03694689675146469
PG,rh_lateraloccipital_volume,0.11297703974086998,-0.001831523806122094,0.04035224111817483
CE,rh_lateraloccipital_volume,0.4788573662238762,58.40568415259217,0.018034868225834864
COH,rh_lateraloccipital_volume,0.22050701063045325,3.149375670524416,0.03119771410714641
DE,rh_lateraloccipital_volume,0.36932047659051787,0.10662759324090189,0.02286258811851093
DEDE,rh_lateraloccipital_volume,0.004931046803487564,0.0047260078529144595,-0.07151718304566115
METHYL,rh_lateraloccipital_volume,0.010504405968715177,1.7543154397481193,0.06510254812188276
DIMETHYL,rh_lateraloccipital_volume,0.0016939598099239852,0.7303159695249415,0.07982827392612786
FA,rh_lateraloccipital_volume,0.7364320768317044,-6.569226529931473,0.008572570120089898
AC,rh_lateraloccipital_volume,0.07538767174093834,0.06463368316035015,-0.045264881773858866
CA,rh_lateraloccipital_volume,0.9144336454276428,0.00030164236205567106,-0.002736688676248313
DXCA,rh_lateraloccipital_volume,0.5421494247287004,-8.537897269493688e-05,0.015524681393486584
DG,rh_lateraloccipital_volume,0.766165537123543,-23.53127416079042,0.007574510185254075
TG,rh_lateraloccipital_volume,0.29252661018363596,-60.41981855328845,-0.026804735449391274
UBIQUINONE,rh_lateraloccipital_volume,1.9904564673548026e-06,0.4888824474073885,-0.12065153852285951
SPH,rh_lateralorbitofrontal_volume,0.0037565959330907424,0.006997104762180811,0.07370920168859856
S1P,rh_lateralorbitofrontal_volume,0.033212512946270756,0.05183756931988053,0.05419853143645778
DHCER,rh_lateralorbitofrontal_volume,0.00035802771399732716,0.02040693320455641,0.0907207066570378
CER,rh_lateralorbitofrontal_volume,0.024564163794568793,0.905294387793362,0.05721436128489934
CER1P,rh_lateralorbitofrontal_volume,0.6130707543148447,-0.0006692325073414633,0.012879496965812337
HEXCER,rh_lateralorbitofrontal_volume,0.584060368563057,0.10277510926597971,0.01394319334779343
HEX2CER,rh_lateralorbitofrontal_volume,0.0022341308008837447,0.026402597572572812,-0.07774893684737705
HEX3CER,rh_lateralorbitofrontal_volume,0.24517020249339394,-0.09150244204553641,-0.029593700547601666
GM3,rh_lateralorbitofrontal_volume,0.00011971572117361937,0.01915942274931166,-0.09774081421587051
GM1,rh_lateralorbitofrontal_volume,0.18783935994847098,0.0005720014960151525,-0.03353444431747454
SULFATIDE,rh_lateralorbitofrontal_volume,0.3152262053618724,-0.023678230869699137,0.025575708242223473
SM,rh_lateralorbitofrontal_volume,0.004702397266929017,1.5397898921090094,0.07190383342448725
PA,rh_lateralorbitofrontal_volume,0.00016738325059461316,0.003676432495068283,0.09564276412628343
PC,rh_lateralorbitofrontal_volume,0.2987716458333042,-1.0696727667133064,0.02646046471400101
LPC,rh_lateralorbitofrontal_volume,0.5708065095674154,9.419173215030218,-0.014437252489893602
PE,rh_lateralorbitofrontal_volume,0.18687955713818874,-5.033456063485859,0.033607450873480944
LPE,rh_lateralorbitofrontal_volume,0.32077036451973345,0.42735774863826653,-0.02528446817979134
PI,rh_lateralorbitofrontal_volume,0.21208362533931477,0.088579404560786,0.031774826355077626
PIP1,rh_lateralorbitofrontal_volume,0.09583850492229164,-0.0008158939197128127,0.04239788871040061
LPI,rh_lateralorbitofrontal_volume,0.07029920654827791,0.01195412491896498,-0.04607557825450143
PS,rh_lateralorbitofrontal_volume,0.5850486855001603,-0.02581850221805059,0.013906563683966018
PG,rh_lateralorbitofrontal_volume,0.3844089938675834,-0.002550624878660202,0.022151084574715273
CE,rh_lateralorbitofrontal_volume,0.13705259807699852,-13.221761135581655,0.03785660892739662
COH,rh_lateralorbitofrontal_volume,0.704077552613779,-3.5849433898505403,-0.00967382385559484
DE,rh_lateralorbitofrontal_volume,0.9479224929875221,0.30873395642977824,0.0016635917410868033
DEDE,rh_lateralorbitofrontal_volume,0.0002380632336756783,-0.0012077716068454678,-0.09339163205982823
METHYL,rh_lateralorbitofrontal_volume,0.008564125044422331,-0.782864781666829,0.06688503409996852
DIMETHYL,rh_lateralorbitofrontal_volume,0.0012982164044125356,-0.328223892266001,0.08178364445865512
FA,rh_lateralorbitofrontal_volume,0.7253565299292929,17.866742457640985,0.00894764673908266
AC,rh_lateralorbitofrontal_volume,0.11022234861800659,0.015103026589887391,-0.04066365184662791
CA,rh_lateralorbitofrontal_volume,0.11955966480255788,0.0025050402277834167,0.03963158400174411
DXCA,rh_lateralorbitofrontal_volume,0.3365844502143634,-0.0006363783408394694,0.024471329107733
DG,rh_lateralorbitofrontal_volume,0.6484583313398379,9.696313755615282,-0.011611488313748378
TG,rh_lateralorbitofrontal_volume,0.012949081929829912,-6.437825352323426,-0.06323373732378416
UBIQUINONE,rh_lateralorbitofrontal_volume,0.28471770376051014,-0.24766240907263168,-0.02724223105668791
SPH,rh_lingual_volume,0.0001268881700717276,0.01861655932842828,0.09737954674545601
S1P,rh_lingual_volume,0.3750629099299383,0.2110971638398272,-0.02258972617323564
DHCER,rh_lingual_volume,3.9465979177842084e-07,0.3056605070559057,0.12863431592794322
CER,rh_lingual_volume,0.1979207663675223,-2.4491613347691645,0.032783705261713696
CER1P,rh_lingual_volume,0.739989356067266,-0.0030735016812155442,-0.008452498726194371
HEXCER,rh_lingual_volume,0.1182611861544547,0.7167455046905923,0.03977123065796775
HEX2CER,rh_lingual_volume,0.11686247486062294,-0.716279230762886,-0.03992300765717648
HEX3CER,rh_lingual_volume,0.02113344836981921,-0.42875367886261984,-0.05867273509104016
GM3,rh_lingual_volume,3.4123495661416704e-06,-1.5545782108972275,-0.11787745712271379
GM1,rh_lingual_volume,0.7502625047910746,-0.049368856351927594,0.0081067823876326
SULFATIDE,rh_lingual_volume,0.7469711626395523,-0.7738444901026634,0.008217378604718946
SM,rh_lingual_volume,0.0898076707395294,-80.22068701816748,0.04318741120988149
PA,rh_lingual_volume,0.003988417035439365,0.020719860802190758,0.07323148018681552
PC,rh_lingual_volume,0.28690135119982063,-30.89111669975571,-0.027119085799415476
LPC,rh_lingual_volume,0.04277796440315857,-29.237075079740013,-0.05156453143259681
PE,rh_lingual_volume,0.02550376814848568,36.76109090047347,0.056845870667547344
LPE,rh_lingual_volume,0.11400983525932658,-0.6164450863088344,-0.04023702711589042
PI,rh_lingual_volume,0.1467092075006906,25.247510293338856,-0.03695074955069433
PIP1,rh_lingual_volume,3.662415183413259e-07,0.007287125473977097,0.1289914883574373
LPI,rh_lingual_volume,0.006312566591442554,1.3255457149399406,-0.06947662351730334
PS,rh_lingual_volume,0.6682384113655607,0.020623890988008785,0.010915256599060915
PG,rh_lingual_volume,0.11523853452856693,0.08120907293531747,0.04010102333071747
CE,rh_lingual_volume,0.24157988241866818,-628.8714218571757,-0.029819885083716285
COH,rh_lingual_volume,0.694877686306586,-5.866170923184612,-0.00999019742387776
DE,rh_lingual_volume,0.12012154785768152,-6.034154470244118,0.039571523346633566
DEDE,rh_lingual_volume,0.11707444220198443,-0.058619411358561475,-0.039899915388490595
METHYL,rh_lingual_volume,0.14224396645461626,-12.787733575241333,0.037363748687556826
DIMETHYL,rh_lingual_volume,0.08070250531028592,-5.077225764209566,0.0444644483045516
FA,rh_lingual_volume,0.06118082924332293,76.13821300812799,0.047657411711913907
AC,rh_lingual_volume,0.3767501337652628,-0.28766387615124106,-0.022510046213855443
CA,rh_lingual_volume,0.8386257905513105,-0.00255000614999371,-0.005186961985278811
DXCA,rh_lingual_volume,0.8149589549095984,-0.00031068004848124937,0.005960770942700042
DG,rh_lingual_volume,0.39685472068172845,170.6170635306,0.021576958389960807
TG,rh_lingual_volume,0.8269016902673982,429.9292419755746,-0.005569649977190058
UBIQUINONE,rh_lingual_volume,0.0032871756475322143,13.958472804017672,-0.07476473138783045
SPH,rh_medialorbitofrontal_volume,0.011971659914763075,-0.019054728013587506,0.0639399581227057
S1P,rh_medialorbitofrontal_volume,0.0024163070924624963,0.038815963890897316,0.07715123874586242
DHCER,rh_medialorbitofrontal_volume,0.025325332239233854,0.009553597095682455,0.05691493549074495
CER,rh_medialorbitofrontal_volume,0.7337745815933011,0.69402632072816,-0.008662394692732068
CER1P,rh_medialorbitofrontal_volume,0.5934897931607659,-0.0012973012254037539,0.013594871525366242
HEXCER,rh_medialorbitofrontal_volume,0.38938599541671287,-0.2838618408589656,0.02192015839414934
HEX2CER,rh_medialorbitofrontal_volume,0.030531189260910918,-0.14745243568501665,-0.05505304224547899
HEX3CER,rh_medialorbitofrontal_volume,0.7121653176052586,-0.1570292544090777,0.009396922370381264
GM3,rh_medialorbitofrontal_volume,4.3843593263098004e-05,0.13438119539809656,-0.10379493460868161
GM1,rh_medialorbitofrontal_volume,0.32167935003821896,-0.0027003518501427645,-0.025237033056576146
SULFATIDE,rh_medialorbitofrontal_volume,0.29591414904405167,-0.012412672205982137,0.02661738691438478
SM,rh_medialorbitofrontal_volume,0.0013521046396100555,19.991574019463595,0.08148741694360977
PA,rh_medialorbitofrontal_volume,0.006175494083889325,-0.020359844501899253,0.06966002685527403
PC,rh_medialorbitofrontal_volume,0.4561857182510879,-3.3516695925507998,0.01897703313485401
LPC,rh_medialorbitofrontal_volume,0.4533722231041789,1.7567078489395007,-0.019095757605623084
PE,rh_medialorbitofrontal_volume,0.17456553280561543,-1.7912033803769354,0.03456969366554423
LPE,rh_medialorbitofrontal_volume,0.07067335209091245,-0.2649823922941832,-0.04601436153936887
PI,rh_medialorbitofrontal_volume,0.690272959564483,0.17573179570908426,0.010149126202001773
PIP1,rh_medialorbitofrontal_volume,0.020423017623781785,-0.0028960559940989154,0.05900025075129422
LPI,rh_medialorbitofrontal_volume,0.058303319140335395,-0.39505905429324,-0.04819705504424135
PS,rh_medialorbitofrontal_volume,0.7278277121280387,-0.039021749567967605,-0.008863794131302687
PG,rh_medialorbitofrontal_volume,0.31772117408156597,-0.0028432487423080445,-0.02544423354472471
CE,rh_medialorbitofrontal_volume,0.052234818627517415,81.4067338948059,0.049411912980629275
COH,rh_medialorbitofrontal_volume,0.22647706563257364,20.28093253694713,-0.030798191572650645
DE,rh_medialorbitofrontal_volume,0.3815618107445855,-0.10651424395848742,0.02228401185281895
DEDE,rh_medialorbitofrontal_volume,0.04860872780114614,0.005619573852222649,-0.05019529014296896
METHYL,rh_medialorbitofrontal_volume,0.05547719104483394,-0.3555526328390421,0.04874902604255938
DIMETHYL,rh_medialorbitofrontal_volume,0.08007094856584956,-0.37454008884499584,0.044557278561406545
FA,rh_medialorbitofrontal_volume,0.5599433069217741,-110.61201140333826,0.014846275171096475
AC,rh_medialorbitofrontal_volume,0.06671432743280271,-0.16660176520988573,-0.04667609989023846
CA,rh_medialorbitofrontal_volume,0.07416835746393328,-0.0006300375172881537,0.04545497209942404
DXCA,rh_medialorbitofrontal_volume,0.07730063682180065,0.00010188246613365854,0.04497164290703006
DG,rh_medialorbitofrontal_volume,0.18975306879067425,-2.462836822831731,-0.03338969649928502
TG,rh_medialorbitofrontal_volume,0.006944857143779578,-3.0195200795483546,-0.06867438125509594
UBIQUINONE,rh_medialorbitofrontal_volume,0.8289669242518201,-0.4456177980047596,0.005502149631766961
SPH,rh_middletemporal_volume,1.3991228843320828e-07,-0.003761294178972775,0.13350781583005114
S1P,rh_middletemporal_volume,0.028345923454045782,0.0021914157872259658,0.05579849188927614
DHCER,rh_middletemporal_volume,2.9756010367174894e-08,0.011513036998795363,0.14047600310529684
CER,rh_middletemporal_volume,0.35553814926590876,0.33551500137932494,0.023528447956961608
CER1P,rh_middletemporal_volume,0.11739989094574944,0.00020568236998916753,-0.03986452391055685
HEXCER,rh_middletemporal_volume,0.42621408936550553,-0.007822690616890681,0.02026402883188023
HEX2CER,rh_middletemporal_volume,0.003471545930342889,0.0343547807085969,-0.07433475568464475
HEX3CER,rh_middletemporal_volume,0.07258422319076023,0.06362996968660971,-0.045705786662181905
GM3,rh_middletemporal_volume,1.1392959963134859e-15,0.07026212279245608,-0.20193036203729364
GM1,rh_middletemporal_volume,0.00999553224835737,-5.572113933855082e-05,-0.06553965052573256
SULFATIDE,rh_middletemporal_volume,0.8238907279340182,0.07674949647548414,0.005668130824216016
SM,rh_middletemporal_volume,0.0001621802003619354,3.1751889595400735,0.09584222084630434
PA,rh_middletemporal_volume,0.0001249739300382459,0.00020265851223168042,0.09747404507634191
PC,rh_middletemporal_volume,0.8480431160625582,9.37995892938375,-0.004880418860523775
LPC,rh_middletemporal_volume,0.11912911698576024,-0.2507665563060139,-0.039677755670821525
PE,rh_middletemporal_volume,0.00947663514118335,-1.0182170301349314,0.0660062494403637
LPE,rh_middletemporal_volume,0.002292442789894161,0.2553956995696757,-0.077552916239002
PI,rh_middletemporal_volume,0.6166853799553671,-0.1018025360475267,0.01274855896314343
PIP1,rh_middletemporal_volume,3.680315253647006e-07,0.0004357151063485615,0.12896821493446176
LPI,rh_middletemporal_volume,0.07563928531676328,-0.032011397557354555,-0.04522596793406516
PS,rh_middletemporal_volume,0.33467332462177757,0.019754003353666203,0.024568266215876423
PG,rh_middletemporal_volume,0.1498019767315718,0.00027204122372697916,0.03667029238032941
CE,rh_middletemporal_volume,0.9443401549166753,31.940316933259663,-0.0017782077921070071
COH,rh_middletemporal_volume,0.3852109925377333,6.676109030630598,0.0221137501846904
DE,rh_middletemporal_volume,0.43230885859749435,-0.20800670868859047,0.01999820376278921
DEDE,rh_middletemporal_volume,1.2896365685687074e-07,0.0002667889144619323,-0.13388345202557467
METHYL,rh_middletemporal_volume,0.05290852868121484,1.5492691884913066,0.04927140570867138
DIMETHYL,rh_middletemporal_volume,0.01898684607897188,0.4564696470171464,0.05969386651166291
FA,rh_middletemporal_volume,0.08665464413903434,13.70328806311284,0.04361728744216915
AC,rh_middletemporal_volume,0.03730657135477166,0.016598782169672758,-0.053001185612692715
CA,rh_middletemporal_volume,0.1985163848688338,-0.0002377514869325093,0.032740235879894664
DXCA,rh_middletemporal_volume,0.26114894026883007,-0.00011937539338961586,0.028614213857857295
DG,rh_middletemporal_volume,0.6189219273737491,-11.780176321453677,0.012667709647080118
TG,rh_middletemporal_volume,0.039655033503164176,-51.66682824505538,-0.05236401427784061
UBIQUINONE,rh_middletemporal_volume,0.0013238658028258644,-0.1283076807906896,-0.0816412620507751
SPH,rh_parahippocampal_volume,0.0011413588210416846,-0.016421940272006375,0.0827154090557736
S1P,rh_parahippocampal_volume,0.6341518804672901,0.11820583962608555,0.012120483947579926
DHCER,rh_parahippocampal_volume,0.00014524959874817275,-0.2376394641817836,0.09653567608213043
CER,rh_parahippocampal_volume,0.011767039943190243,-2.6432498324504077,0.0640942384536485
CER1P,rh_parahippocampal_volume,0.7989343773117898,0.00612726320977446,0.006487803916416637
HEXCER,rh_parahippocampal_volume,0.18837379952032515,2.1582209019553424,0.03349391180347177
HEX2CER,rh_parahippocampal_volume,0.016846294080630323,0.26383455511473874,-0.06081799828420432
HEX3CER,rh_parahippocampal_volume,0.43909103977221897,0.35437894901716505,0.019704932794716346
GM3,rh_parahippocampal_volume,0.00015171035845825125,0.8465429082011904,-0.09626250016706019
GM1,rh_parahippocampal_volume,0.47308854800703315,0.005389925248867435,-0.01827222307368221
SULFATIDE,rh_parahippocampal_volume,0.9526600799246304,-0.6255172948520764,0.0015120650639749015
SM,rh_parahippocampal_volume,1.8789989911150628e-06,136.59857358005132,0.12094450298205131
PA,rh_parahippocampal_volume,0.03880000431176901,-0.019142697366502662,0.052592192792569194
PC,rh_parahippocampal_volume,0.7518335087193931,63.80333369101537,0.008054047178749269
LPC,rh_parahippocampal_volume,0.04496417481797865,91.44749821203231,-0.0510337192127349
PE,rh_parahippocampal_volume,0.07459935061891082,20.698816746687257,0.04538749109153307
LPE,rh_parahippocampal_volume,0.0005966523570016342,4.279880410945361,-0.08727482840106636
PI,rh_parahippocampal_volume,0.28444911624727653,31.784445996426765,-0.0272574218680037
PIP1,rh_parahippocampal_volume,3.454742247656936e-06,-0.0005308486740299435,0.1178131874394826
LPI,rh_parahippocampal_volume,0.007769504517323941,-0.8509393964220202,-0.06772128988628635
PS,rh_parahippocampal_volume,0.29142586525078856,0.1470842586172941,0.02686592532774885
PG,rh_parahippocampal_volume,0.06942615661316112,0.07693094968384838,-0.04621947000848879
CE,rh_parahippocampal_volume,0.018662014573418702,634.4044517190114,0.05985707919262487
COH,rh_parahippocampal_volume,0.014037038455434213,41.20578566030632,0.06250104672635409
DE,rh_parahippocampal_volume,0.06044165621080864,1.0115005698760295,0.04779399397281069
DEDE,rh_parahippocampal_volume,0.010861778189680413,0.062116144008982646,-0.06480669464942229
METHYL,rh_parahippocampal_volume,0.0558655538720865,16.168098370658303,0.04867180837840915
DIMETHYL,rh_parahippocampal_volume,0.032068339564328724,7.351092891573858,0.05455566357450926
FA,rh_parahippocampal_volume,0.0006517995267315862,-285.0959640467868,0.08666596915156398
AC,rh_parahippocampal_volume,0.9565142360743847,-0.8697943198319535,-0.001388833654120483
CA,rh_parahippocampal_volume,0.23760547502165796,-0.02105647104943243,-0.03007304052021233
DXCA,rh_parahippocampal_volume,0.1345554673636834,-0.009990233300414557,-0.03809881928958604
DG,rh_parahippocampal_volume,0.030736120851096838,-192.90750717519984,-0.05498550840475021
TG,rh_parahippocampal_volume,3.6822342842299713e-07,-500.08831566980126,-0.12896572631838454
UBIQUINONE,rh_parahippocampal_volume,0.08863096968917691,47.69162987428125,-0.043346396687937216
SPH,rh_paracentral_volume,0.0020755186606434936,-0.048931517179975646,0.07830684167045045
S1P,rh_paracentral_volume,0.6911333235656782,-0.9395815924607867,0.010119401544721301
DHCER,rh_paracentral_volume,6.591454513265013e-05,0.05965204906552442,0.10137771232392516
