Lipids,Regions,p_value,FoldChange,r
PIP1,rh_lateraloccipital_volume,1.6792792744227716e-07,0.00021351400084608182,0.1826705932955688
LPI,rh_lateraloccipital_volume,0.0015293736214680392,0.06844976952704376,-0.11124392668796873
PS,rh_lateraloccipital_volume,0.5064041048381681,0.029312171739988915,-0.023393695757384987
PG,rh_lateraloccipital_volume,0.16189614305690148,0.001930721557800752,0.04922277036375261
CE,rh_lateraloccipital_volume,0.09448640780068328,-2.5592479696290997,-0.058831188953510034
COH,rh_lateraloccipital_volume,0.1709345174193115,5.973008600150929,0.04818530209940945
DE,rh_lateraloccipital_volume,0.947364641040621,0.14084271781775537,0.002324609870912718
DEDE,rh_lateraloccipital_volume,0.015839459346867913,0.0009903579081781391,0.0848005734381947
METHYL,rh_lateraloccipital_volume,0.7492791251985053,-0.5234143262464516,-0.011253231621588738
DIMETHYL,rh_lateraloccipital_volume,0.549561616458666,-0.21322530598578443,-0.021069469521745283
FA,rh_lateraloccipital_volume,0.11007996245717329,-19.178263176304966,0.05621933938780435
AC,rh_lateraloccipital_volume,0.332126915934604,-0.011417299080899276,0.034140560108019385
CA,rh_lateraloccipital_volume,0.9821298799933271,-0.00023345849859560992,0.0007887174068218845
DXCA,rh_lateraloccipital_volume,0.6614612186892787,-0.0003152935449855044,-0.015418550894652834
DG,rh_lateraloccipital_volume,0.02685214514531797,-1.1989874527403284,0.07783041613042233
TG,rh_lateraloccipital_volume,0.5307090664859463,3.799884318610115,0.022072917535076973
UBIQUINONE,rh_lateraloccipital_volume,0.4286456989809987,0.20172102803998113,0.027865737077737943
SPH,rh_lateralorbitofrontal_volume,0.8747594845331035,0.015455501359974616,0.005550018315297659
S1P,rh_lateralorbitofrontal_volume,0.0006183471858927946,0.17861479436838257,-0.12011134031609261
DHCER,rh_lateralorbitofrontal_volume,0.0006077458996415227,-0.017668178325757233,0.12027495057998906
CER,rh_lateralorbitofrontal_volume,0.543368029593438,-1.9009563402669596,0.02139720971721374
CER1P,rh_lateralorbitofrontal_volume,5.485818482651657e-05,-0.0028677118885573507,-0.1413305164699244
HEXCER,rh_lateralorbitofrontal_volume,0.3608874166389499,-0.4047234200751764,-0.03216453923062811
HEX2CER,rh_lateralorbitofrontal_volume,0.9646663370684226,-0.2994576388304007,-0.0015598690137796105
HEX3CER,rh_lateralorbitofrontal_volume,0.015727874637455865,-0.025509977731292183,-0.0848907901322385
GM3,rh_lateralorbitofrontal_volume,4.102864219222912e-05,0.010476753753018677,-0.1436782355508912
GM1,rh_lateralorbitofrontal_volume,0.0004919158600243491,-0.0075740726423126,-0.12225940746776144
SULFATIDE,rh_lateralorbitofrontal_volume,3.804603717229977e-07,-0.11333091664127838,-0.17740612661795593
SM,rh_lateralorbitofrontal_volume,0.29466504414493433,-50.094830365825,0.0368881976887633
PA,rh_lateralorbitofrontal_volume,0.047967090054773995,-0.008904099107616316,-0.06955414277632999
PC,rh_lateralorbitofrontal_volume,2.510305190179262e-07,-50.487017918280316,-0.1801019395776791
LPC,rh_lateralorbitofrontal_volume,0.00034516550491172976,-23.414332365846782,-0.12552030562790656
PE,rh_lateralorbitofrontal_volume,0.05950254655739042,-3.4635016848125333,-0.06628376175100807
LPE,rh_lateralorbitofrontal_volume,3.251173055626681e-06,0.6773371723368881,-0.16279464297718066
PI,rh_lateralorbitofrontal_volume,0.017849831822873582,-3.076697793636908,-0.0832638030025412
PIP1,rh_lateralorbitofrontal_volume,6.498024257104901e-05,0.0009927132144568994,0.13994480389852634
LPI,rh_lateralorbitofrontal_volume,4.5206617260123694e-07,0.17794204766390667,-0.1762760191320024
PS,rh_lateralorbitofrontal_volume,0.2929202412546476,0.1226298451379649,-0.03702166983621626
PG,rh_lateralorbitofrontal_volume,0.15912174498126175,0.041084470238185206,0.049549955687489294
CE,rh_lateralorbitofrontal_volume,0.08953138434686667,-326.86828674846106,-0.059733152416410314
COH,rh_lateralorbitofrontal_volume,0.0800346379560134,-25.571694874487953,0.06158057986154953
DE,rh_lateralorbitofrontal_volume,0.2549360065870761,-3.8349185557209955,-0.040071368146784594
DEDE,rh_lateralorbitofrontal_volume,0.37689834578138715,0.0002670789801580529,0.03110720239665221
METHYL,rh_lateralorbitofrontal_volume,0.20930130226324123,0.016787902135319336,-0.04418740460979009
DIMETHYL,rh_lateralorbitofrontal_volume,0.11614599310137108,0.28461561547407044,-0.05528219952378458
FA,rh_lateralorbitofrontal_volume,0.0944574212623818,58.80413901496599,0.05883635395948946
AC,rh_lateralorbitofrontal_volume,0.9543110374092799,0.07531005486938008,-0.0020174654983851244
CA,rh_lateralorbitofrontal_volume,0.2853461618102683,-0.008544672850465477,-0.03760733327827612
DXCA,rh_lateralorbitofrontal_volume,0.5783969380775994,-0.0007051373223967565,-0.019566733436702483
DG,rh_lateralorbitofrontal_volume,0.3753457713128446,82.62854463432461,0.031208498774033595
TG,rh_lateralorbitofrontal_volume,0.12650966175127265,318.86383024253513,0.0537662988658852
UBIQUINONE,rh_lateralorbitofrontal_volume,0.8162774129917942,2.5685545391909366,-0.008180995377516553
SPH,rh_lingual_volume,0.41033789781792296,0.0015413146753349338,-0.02898439135678409
S1P,rh_lingual_volume,0.037885323775856565,0.026013581944501946,-0.0730070142577633
DHCER,rh_lingual_volume,0.0487037683979497,-0.01893679869989093,0.06932664910586829
CER,rh_lingual_volume,0.1428160778706796,-1.0861415969556265,-0.05156562429271254
CER1P,rh_lingual_volume,0.0002671046099550375,0.00020154738406258572,-0.12783260114578582
HEXCER,rh_lingual_volume,0.11587483677556042,0.13971221168903092,-0.055323259085847516
HEX2CER,rh_lingual_volume,0.6989687865008354,0.06460919009618776,-0.01361652428804748
HEX3CER,rh_lingual_volume,0.1055519115679529,0.1389048115572476,-0.05694578519886471
GM3,rh_lingual_volume,1.5629934045904436e-05,0.058459828011531816,-0.1512292430828192
GM1,rh_lingual_volume,0.08959699296776472,-0.0018248746501506312,-0.05972095090106001
SULFATIDE,rh_lingual_volume,0.06283992754623029,-0.01837950023872538,-0.0654365208193408
SM,rh_lingual_volume,0.707695398729368,2.5327501626618383,0.013202485890797868
PA,rh_lingual_volume,0.9443380613249996,-0.0007747988091831729,0.002458488075859111
PC,rh_lingual_volume,0.22052921858447277,1.1558013410257892,-0.043119637266768165
LPC,rh_lingual_volume,0.12946377883264196,-1.1209465183783383,-0.0533519741742226
PE,rh_lingual_volume,0.42282502032419583,-10.21737297709954,0.028218305732102746
LPE,rh_lingual_volume,0.4629302386458096,-0.11520755559601828,-0.02584278135576363
PI,rh_lingual_volume,0.29810166245459135,-0.23323744160122886,0.036626844170001366
PIP1,rh_lingual_volume,0.0003024471463163983,0.001036256268942566,0.12671669186192566
LPI,rh_lingual_volume,0.07578729560068051,0.07233279193460147,-0.06246484981846981
PS,rh_lingual_volume,0.6226175363766507,0.019183910052377025,0.01732835649590561
PG,rh_lingual_volume,0.031193510546443193,-0.0067479295901246355,0.07575979210848013
CE,rh_lingual_volume,0.12834754043037575,108.30763769869009,-0.053507659404212204
COH,rh_lingual_volume,0.25694654502845604,2.639105507618466,0.03990240345887615
DE,rh_lingual_volume,0.3880915797401378,0.8683082569707881,-0.03038437325062944
DEDE,rh_lingual_volume,0.9867993197103371,0.004790958679044019,0.0005826044549793304
METHYL,rh_lingual_volume,0.772361339559371,1.340481864895239,-0.010186294947831982
DIMETHYL,rh_lingual_volume,0.5629420894093624,0.25352193726237204,-0.02036755282110359
FA,rh_lingual_volume,0.8849056439144827,20.689334384255996,0.005097103667774759
AC,rh_lingual_volume,0.5845975071375745,-0.07743452882410438,-0.019248282390149175
CA,rh_lingual_volume,0.23916140548520678,-0.0012836628938380898,-0.041430411174167306
DXCA,rh_lingual_volume,0.10421347769430771,-0.0006353606919239171,-0.05716522987644976
DG,rh_lingual_volume,0.10934123274246774,-32.93954002838605,0.056336223995493186
TG,rh_lingual_volume,0.3446428796856396,-92.57989371192924,0.03326777452413424
UBIQUINONE,rh_lingual_volume,0.0095536061558022,-0.2584080319277014,-0.09106655709047752
SPH,rh_medialorbitofrontal_volume,0.5360214072079815,-0.03388485169875019,0.021788381725534302
S1P,rh_medialorbitofrontal_volume,0.20981813100584185,-0.2826290333234444,-0.04413735976419351
DHCER,rh_medialorbitofrontal_volume,0.05515202233400002,-0.09257107208850437,0.06744941985689748
CER,rh_medialorbitofrontal_volume,0.1941568471326747,-1.7485587181949473,-0.045695412464586346
CER1P,rh_medialorbitofrontal_volume,0.016728161274164752,7.596909434880773e-06,-0.08410131347986989
HEXCER,rh_medialorbitofrontal_volume,0.024148190787597168,-0.11511488484374233,-0.07927104765012401
HEX2CER,rh_medialorbitofrontal_volume,0.008184008228897588,-0.4815563693581228,-0.09291402310993493
HEX3CER,rh_medialorbitofrontal_volume,0.15198622387700544,-0.07716522675679631,-0.05041172847426112
GM3,rh_medialorbitofrontal_volume,0.004530368747682821,0.2047901105116931,-0.09970727381976757
GM1,rh_medialorbitofrontal_volume,1.2255981084610352e-05,-0.00456563921281573,-0.15307563484585548
SULFATIDE,rh_medialorbitofrontal_volume,0.04554820213434653,-0.23336995812971392,-0.07032233964140819
SM,rh_medialorbitofrontal_volume,0.7766299996214042,-18.9473356366422,0.009990030951440507
PA,rh_medialorbitofrontal_volume,0.9227660792107273,-0.008086409189190916,-0.0034138500893269217
PC,rh_medialorbitofrontal_volume,0.431939385506245,17.504579639851848,-0.027667464379859917
LPC,rh_medialorbitofrontal_volume,0.9360415241457724,-1.360115697413733,-0.002825666167539834
PE,rh_medialorbitofrontal_volume,0.20313310662949105,12.860022626841388,0.044791697813073135
LPE,rh_medialorbitofrontal_volume,0.040143185968127736,0.893059768883537,-0.0721715412316033
PI,rh_medialorbitofrontal_volume,0.7728960341072829,-3.4495328942615426,0.010161693631090509
PIP1,rh_medialorbitofrontal_volume,0.04925081685264239,-0.004348581221847554,0.0691595737182981
LPI,rh_medialorbitofrontal_volume,0.13674669391477134,-0.7982868311500333,-0.05236092468162638
PS,rh_medialorbitofrontal_volume,0.5051483891549295,-0.07386613130935804,0.0234628186869963
PG,rh_medialorbitofrontal_volume,0.07752942461770075,0.035795210950939994,0.06209739463261907
CE,rh_medialorbitofrontal_volume,0.1447144200540121,-161.4802543679577,-0.05132220339923107
COH,rh_medialorbitofrontal_volume,0.5344094762799395,26.601857213147447,0.021874567929335578
DE,rh_medialorbitofrontal_volume,0.16065534657790737,-1.436681167433221,-0.049368570705200725
DEDE,rh_medialorbitofrontal_volume,0.2154877140899062,-0.02580277596546831,-0.04359412440260339
METHYL,rh_medialorbitofrontal_volume,0.7792755211934859,-7.805058343975902,-0.009868551145609273
DIMETHYL,rh_medialorbitofrontal_volume,0.8960175440781982,-3.627594995532993,-0.00460204042382215
FA,rh_medialorbitofrontal_volume,0.7317094659704758,95.58491264434309,0.012072277294661055
AC,rh_medialorbitofrontal_volume,0.008064476173890583,-0.28564451976196603,-0.09308809390486712
CA,rh_medialorbitofrontal_volume,0.8612782098973166,-0.001334968798347682,-0.006153243512815653
DXCA,rh_medialorbitofrontal_volume,0.6524965339074961,0.000638915018335886,0.015855108421190603
DG,rh_medialorbitofrontal_volume,0.18113262753612827,3.933922132828895,0.047062829020050545
TG,rh_medialorbitofrontal_volume,0.4388421079302496,32.29612045010692,0.027254749302517912
UBIQUINONE,rh_medialorbitofrontal_volume,0.9258435680301916,-3.2515410996711647,-0.0032774197064319014
SPH,rh_middletemporal_volume,0.20388082131740118,-0.005718793416692703,0.04471774179309392
S1P,rh_middletemporal_volume,0.08391049857495818,-0.08673302000468731,-0.060806274412433615
DHCER,rh_middletemporal_volume,0.002243862842593332,-0.00018143578398661868,0.10729531872490297
CER,rh_middletemporal_volume,0.16617228238798157,0.11433912412099015,0.0487266579961572
CER1P,rh_middletemporal_volume,0.10046581520401983,-3.914975290764464e-05,-0.05779181084181052
HEXCER,rh_middletemporal_volume,0.4204251372852783,0.011796350419139805,0.028364495592822645
HEX2CER,rh_middletemporal_volume,0.012423190719532634,0.019637931483298073,0.08785728758218755
HEX3CER,rh_middletemporal_volume,0.07659422016839786,-0.01951197375644109,-0.062293805505187545
GM3,rh_middletemporal_volume,8.846355392789609e-07,0.029946043769088333,-0.1718059951629237
GM1,rh_middletemporal_volume,0.10988250857392373,-0.0023930056582645762,-0.056250520546884605
SULFATIDE,rh_middletemporal_volume,0.0026910285087075637,-0.015619102988658892,-0.1053782557243392
SM,rh_middletemporal_volume,0.5831632315620113,-2.356534980047531,0.019321803854196403
PA,rh_middletemporal_volume,0.6118103271624709,-0.0041887481286998094,0.017868638805637053
PC,rh_middletemporal_volume,0.00387474969697036,-17.747827382014364,-0.10143790861003275
LPC,rh_middletemporal_volume,0.43122910493533706,-8.27636660172405,-0.027710147452206593
PE,rh_middletemporal_volume,0.5441610588964337,-1.1748128418782395,-0.021355142856742063
LPE,rh_middletemporal_volume,0.1230616466134195,-0.2346260302423904,-0.05425951607165016
PI,rh_middletemporal_volume,0.8937261848569132,-1.0272397420139174,-0.004704048773403934
PIP1,rh_middletemporal_volume,2.1063751915231655e-07,-0.0009000477287843567,0.18122730239322601
LPI,rh_middletemporal_volume,0.001178641469209696,-0.10091028158821003,-0.11385790075032644
PS,rh_middletemporal_volume,0.17229467615162228,-0.09586273454052906,0.048032758149125165
PG,rh_middletemporal_volume,0.06928620910970859,-0.0043689184571099006,0.06389998297539709
CE,rh_middletemporal_volume,0.41712654128307836,-39.60833570465371,-0.028566231742329314
COH,rh_middletemporal_volume,0.37450869246928126,-10.806685630949364,0.0312632204590094
DE,rh_middletemporal_volume,0.6871135120635614,-0.2545035993442075,0.014182042805534133
DEDE,rh_middletemporal_volume,0.014386262016905951,-0.004922863772739247,0.08602196739409933
METHYL,rh_middletemporal_volume,0.5043154604318442,-0.32271397663566964,0.023508718459183595
DIMETHYL,rh_middletemporal_volume,0.6725811046040409,-0.04892155337219866,0.014880300457660336
FA,rh_middletemporal_volume,0.8666523654829029,40.57580130515006,-0.005912568489479727
AC,rh_middletemporal_volume,0.6005607554158284,0.02581010258397688,-0.018435535724069287
CA,rh_middletemporal_volume,0.4642500134320248,-0.0003655654098604668,0.025766626955169132
DXCA,rh_middletemporal_volume,0.983238552711592,-8.53541636534052e-05,0.000739777492490527
DG,rh_middletemporal_volume,0.3513133515597121,7.728730332788971,0.0328108612361535
TG,rh_middletemporal_volume,0.27436109286527216,25.15249797259535,0.03847571396792188
UBIQUINONE,rh_middletemporal_volume,0.6720244582341534,-0.3528331869428423,-0.014907161130249494
SPH,rh_parahippocampal_volume,0.6000417711729281,0.009421023460569713,0.01846180311837563
S1P,rh_parahippocampal_volume,0.45328980907997835,0.05830310363016543,-0.02640277452026545
DHCER,rh_parahippocampal_volume,0.001945192893070054,0.31440506461273565,0.10878135930612896
CER,rh_parahippocampal_volume,0.07946428477499837,14.671937483916022,0.06169707423088403
CER1P,rh_parahippocampal_volume,0.0251647155198408,-0.0018684203907707747,-0.07871384307371382
HEXCER,rh_parahippocampal_volume,0.040225399548845076,-0.5075002927214014,0.07214187862774628
HEX2CER,rh_parahippocampal_volume,0.177114654323519,0.9035392926777378,0.04749931795353615
HEX3CER,rh_parahippocampal_volume,0.5941851130915156,-0.5379776166824403,0.01875894337779818
GM3,rh_parahippocampal_volume,0.005280952863711757,-0.48655249597185807,-0.09798470556636585
GM1,rh_parahippocampal_volume,0.00012028704341385904,0.008993225415134674,-0.1347929433423156
SULFATIDE,rh_parahippocampal_volume,0.9122808371217535,-0.07354271515381881,0.003879075701800665
SM,rh_parahippocampal_volume,0.0002851885299520883,-71.77364445207232,0.12724544101746005
PA,rh_parahippocampal_volume,0.6647007341124636,0.01326896814888692,0.015261378343394996
PC,rh_parahippocampal_volume,0.9678553783256038,-30.290268788332245,-0.0014190030972490142
LPC,rh_parahippocampal_volume,0.7212292706039378,88.1194551522312,-0.01256392738217832
PE,rh_parahippocampal_volume,0.15381979910623822,-69.41875218265935,0.050187403757127845
LPE,rh_parahippocampal_volume,0.007460288839900883,0.44346608277037136,-0.09400491205565582
PI,rh_parahippocampal_volume,0.007133822167790644,-8.693737891290263,0.09452833514002942
PIP1,rh_parahippocampal_volume,0.14200127417308167,0.006243443757099475,0.05167086558803898
LPI,rh_parahippocampal_volume,0.06009276997501864,0.8077006204067985,-0.06613111214484851
PS,rh_parahippocampal_volume,0.21767294454435585,-0.8307483438234844,0.04338749129302407
PG,rh_parahippocampal_volume,0.286414796414314,0.06479622333381685,0.03752407244587112
CE,rh_parahippocampal_volume,0.34826327819317054,572.6580467969051,0.03301909547960683
COH,rh_parahippocampal_volume,0.8273638736899153,201.2334735258296,-0.007679176260492314
DE,rh_parahippocampal_volume,0.09310035018894189,3.84813849935122,0.059079597790061104
DEDE,rh_parahippocampal_volume,0.00658406595390791,0.05154737618372655,0.0954603471636755
METHYL,rh_parahippocampal_volume,0.05857032224951021,-15.734479464611706,-0.06652743747044756
DIMETHYL,rh_parahippocampal_volume,0.018701046113019173,-5.772647469109053,-0.08265842757361036
FA,rh_parahippocampal_volume,0.245029138448367,-665.103620259002,0.04091775820139301
AC,rh_parahippocampal_volume,0.3144141239028908,-0.5334772082634399,-0.035412844044481626
CA,rh_parahippocampal_volume,0.5895535920805468,0.006000960069148224,-0.01899487280285456
DXCA,rh_parahippocampal_volume,0.5692805958114544,-0.0008296568296889019,-0.02003786247717437
DG,rh_parahippocampal_volume,0.32736380778680313,92.84830439464484,-0.03447826467508005
TG,rh_parahippocampal_volume,0.023236438947313254,-41.49437695802964,-0.07978836541513681
UBIQUINONE,rh_parahippocampal_volume,0.38365802770911644,17.80289538625372,0.030669135328971205
SPH,rh_paracentral_volume,0.9096603565728717,0.010471582895692558,0.003995447749597228
S1P,rh_paracentral_volume,0.00021032829148428576,0.04111047205537665,-0.12995375344007104
DHCER,rh_paracentral_volume,1.5160898556456185e-07,0.08366937659713522,0.18331798135968294
